DRILLHOLE_NO,z_true,EASTING_GDA2020,NORTHING_GDA2020
2748,18.593333333333334,333375.61,7013635.62
2749,15.64375,332995.61,7013993.56
2755,7.925,332792.65,7016281.56
2756,24.38375,331997.64,7016259.63
2758,17.043,330102.0,7013963.0
2759,5.1825,331525.58,7016225.6
2768,15.866666666666667,333037.6,7014060.6
2788,19.916666666666668,332435.56,7012915.57
2789,15.830000000000002,334610.6,7013259.51
2790,25.75,334502.63,7013715.6
2791,10.450000000000001,332013.59,7013204.55
2792,10.325,329987.55,7013374.56
2797,18.9375,338459.54,7017631.54
2798,14.416666666666666,338962.6,7017559.56
2799,11.45,338962.6,7017559.56
2800,18.77777777777778,335977.79,7038482.52
2801,22.8,340095.61,7047329.57
2802,17.75,341670.69,7049208.61
2803,16.5,342223.61,7048282.58
2804,22.666666666666668,341722.71,7050274.57
2805,5.5,341043.66,7057744.52
2806,17.4,342024.72,7060091.51
2807,10.75,340554.7,7060953.5
2808,16.0,340795.68,7065768.46
2809,13.9375,337793.59,7067413.49
2810,9.25,337871.64,7066179.54
2817,19.25,330848.83,7014148.54
2870,31.0,331635.61,7013084.57
2886,11.25,340747.66,7072890.5
2887,7.8,341294.67,7076502.39
2888,11.1875,341330.72,7078113.66
2889,14.2,340835.6,7091616.53
2890,26.333333333333332,340294.67,7108255.53
2891,20.428571428571427,340779.69,7118476.46
2892,19.75,340832.79,7120499.64
2960,1.3641666666666667,387865.16,6451447.15
2961,1.5249999999999997,387866.19,6451448.04
2962,1.1575,387866.2,6451447.16
2963,1.3216666666666668,387875.15,6451449.14
2964,1.0174999999999998,387875.15,6451449.14
2965,1.6437499999999998,387875.15,6451449.14
2966,0.9275,387875.15,6451449.14
2967,1.519,387875.15,6451449.14
2970,8.088750000000001,371924.14,6442265.04
2971,3.5627272727272725,371924.13,6442266.04
2972,0.4575,371924.13,6442266.04
2973,1.498333333333333,371924.13,6442266.04
2974,0.915,371924.13,6442266.04
2975,0.8875,371924.13,6442266.04
2976,0.9750000000000001,371924.13,6442266.04
2977,4.926428571428572,371924.13,6442266.04
2978,5.232666666666668,371924.13,6442266.04
2979,4.764285714285714,371924.13,6442266.04
2980,4.99,371924.13,6442266.04
2989,9.353333333333332,372388.14,6442326.1
2996,4.675,374753.27,6443846.15
3001,19.2025,362564.16,6454572.18
3002,13.868333333333334,363458.09,6458131.08
3003,10.080714285714285,363354.22,6456193.98
3006,24.962857142857143,365181.15,6452035.09
3007,1.709,365329.18,6452344.18
3008,1.22125,365335.2,6452346.14
3009,1.9799999999999998,365335.22,6452344.37
3010,1.60625,365335.2,6452346.14
3011,1.5550000000000002,365335.2,6452346.14
3012,1.625,365336.24,6452346.16
3013,2.235,365335.2,6452346.14
3014,2.825,365335.2,6452346.14
3015,2.686,365335.2,6452346.14
3016,2.36,365335.22,6452344.37
3017,1.92,365335.2,6452346.14
3018,1.93,365336.24,6452346.16
3019,1.875,365335.2,6452346.14
3020,2.245,365335.2,6452346.14
3021,1.9825,365335.2,6452346.14
3022,1.9024999999999999,365335.22,6452344.37
3023,2.1725,365335.2,6452346.14
3024,1.8675,365335.22,6452344.37
3025,2.4,365332.13,6452342.89
3026,2.9725,365334.2,6452343.03
3027,2.59,365334.2,6452343.03
3028,2.1550000000000002,365346.19,6452350.17
3029,2.44,365341.22,6452348.0
3030,2.36,365339.1,6452351.07
3031,2.475,365335.17,6452348.25
3032,2.4624999999999995,365327.08,6452345.93
3033,9.696875,366403.21,6454071.15
3036,19.076818181818183,362335.2,6464726.32
3038,12.497222222222222,360556.15,6472917.05
3041,9.780454545454544,359389.06,6468630.11
3042,15.666,360841.2,6464610.32
3093,18.973333333333333,380839.26,6622023.39
3097,5.274,401232.45,6612762.4
3098,12.167083333333332,391741.36,6616780.34
3099,17.22388888888889,396331.38,6610186.39
3118,12.851666666666667,394058.19,6679100.48
3136,18.899,389522.28,6653517.44
3146,14.893571428571429,401055.38,6631764.44
3147,74.7221052631579,356054.39,6648596.35
3154,19.09972222222222,379100.36,6625382.39
3155,36.76954545454546,360372.36,6644261.33
3156,55.95204545454545,356979.47,6646745.32
3157,58.78666666666666,356979.47,6646745.32
3159,17.92625,359073.35,6645150.49
3160,17.044166666666666,359830.31,6640716.27
3162,24.846,366108.35,6642437.44
3164,22.001363636363635,366545.36,6642481.27
3171,23.901666666666667,356286.29,6649689.51
3172,26.316666666666666,356797.38,6649842.54
3173,34.36625,370141.31,6663519.61
3190,30.7825,380712.3,6665113.42
3239,74.76521739130435,367200.21,6633919.25
3240,40.6,367200.21,6633919.25
3241,88.175,360679.44,6644981.45
3242,77.33000000000001,360686.28,6644988.3
3243,88.69705882352942,359420.32,6643868.55
3525,13.299999999999999,391158.4,6734109.41
3530,9.76,357809.3,6723773.56
3531,6.7375,357749.48,6721073.56
3532,17.504545454545454,358429.36,6719423.57
3534,4.523333333333333,357579.28,6711923.49
3552,183.30261904761906,380270.58,6835939.94
3556,37.8455,378001.47,6837208.67
3557,54.80133333333333,374445.5,6839975.52
3558,37.785000000000004,371365.44,6842298.45
3559,45.67714285714286,381461.44,6834657.36
3560,62.68535714285714,384528.41,6832207.59
3561,66.13250000000001,387824.36,6829604.68
3562,27.6125,393406.58,6825249.66
3563,43.36071428571428,391831.5,6826578.69
3564,85.36874999999999,396587.53,6822894.45
3650,14.830769230769231,364490.84,6978977.54
3655,18.714285714285715,363838.81,6978356.56
3663,18.90666666666667,363838.84,6978344.48
3665,11.218181818181819,364164.8,6978438.48
3777,3.2,427841.23,6347064.88
3782,3.3375,424293.12,6346659.88
3783,20.512,422699.18,6345984.89
3784,4.42,421789.21,6345650.84
3785,16.431,430121.18,6348355.93
3790,4.875,431395.23,6345540.84
3792,2.5149999999999997,432758.17,6346369.81
3794,3.81,435333.23,6346732.8
3795,22.351666666666667,441360.24,6345738.79
3796,3.66,441519.19,6346713.82
3797,7.720833333333334,441892.22,6346291.85
3801,3.05,441369.15,6347422.8
3805,4.875,435128.21,6348259.88
3806,4.875,435133.2,6348253.92
3807,6.325,433311.17,6348370.78
3813,3.25,435545.14,6344290.87
3816,8.535,435305.18,6344979.78
3818,14.496875,440003.18,6343957.82
3819,10.775,439875.19,6343920.89
3820,13.584999999999999,441023.2,6344026.86
3821,8.9925,440973.23,6343221.89
3822,7.92375,441648.21,6342781.9
3823,17.677500000000002,441327.24,6343323.9
3824,18.8575,442838.22,6342723.83
3828,14.148333333333332,440633.24,6344243.81
3830,14.911666666666667,439339.2,6345083.92
3831,2.44,437175.29,6327872.87
3833,4.979166666666667,438539.21,6329984.88
3834,6.858333333333333,437875.19,6330427.82
3835,11.790454545454544,437044.15,6330918.86
3836,32.50604166666667,435416.19,6330567.86
3837,5.84875,437013.22,6330524.85
3838,7.925,435566.23,6331501.83
3839,13.436666666666667,434466.16,6331496.84
3841,22.046666666666667,432868.13,6332025.83
3842,5.9425,432908.19,6331583.83
3843,6.859166666666667,434398.23,6333961.82
3844,3.17,434240.19,6335170.92
3845,2.1712499999999997,433223.2,6335438.88
3846,4.76125,431928.18,6337710.9
3847,3.355,443004.25,6335598.87
3850,9.030000000000001,439829.24,6337688.92
3851,5.5489999999999995,442766.2,6339724.88
3852,9.525,441551.3,6338617.9
3853,21.679375,440220.24,6338070.93
3854,13.775,439161.26,6339115.89
3856,16.067857142857143,440081.24,6339084.86
3857,15.849285714285715,439365.2,6339401.86
3858,13.898,438621.23,6339758.77
3859,17.170555555555556,436287.25,6340725.84
3860,19.375714285714285,440585.23,6340732.88
3861,22.723888888888887,441140.22,6340990.9
3862,16.87142857142857,442257.21,6341866.86
3863,16.982142857142858,442749.22,6342552.79
3864,24.7345,443048.24,6342523.83
3865,19.071428571428573,438345.18,6342868.9
3866,8.025,436741.23,6342761.79
3867,14.438125,443976.24,6347863.86
3868,10.972999999999999,445072.2,6348344.88
3873,20.625,445025.23,6345620.86
3875,11.735,445900.2,6346507.88
3877,9.274285714285714,446313.19,6346256.93
3878,7.109999999999999,446540.27,6346336.89
3879,6.3637500000000005,447002.25,6347127.87
3880,26.715999999999998,446887.29,6346537.88
3881,7.072,448489.23,6346764.82
3883,9.229444444444445,451177.24,6346224.78
3885,18.319,450783.17,6346769.82
3886,12.7075,450781.19,6346754.85
3887,11.22777777777778,450912.3,6345920.8
3888,11.155,451418.17,6346136.84
3889,6.678333333333334,451286.3,6345966.79
3890,22.555,452826.24,6345257.79
3891,10.453999999999999,444818.3,6343756.81
3892,24.97666666666667,446168.23,6344146.91
3893,14.3825,443873.27,6344389.82
3894,27.330833333333334,444055.2,6345466.82
3895,15.032727272727273,445247.25,6345466.89
3896,3.4274999999999998,445802.22,6345425.84
3898,15.586818181818183,446844.24,6345655.93
3900,23.24125,443397.26,6342713.88
3901,18.55,446170.17,6343213.87
3903,11.189166666666665,448797.2,6343234.91
3904,10.573076923076922,449678.24,6342576.83
3905,12.558,449638.25,6343237.83
3906,9.4025,449646.2,6343562.82
3907,10.554375,448541.23,6344293.9
3908,13.373125,451991.3,6342767.81
3909,11.193636363636363,444488.25,6341326.85
3910,9.245833333333334,445411.28,6341281.81
3911,11.174999999999999,447833.25,6341163.84
3913,2.5399999999999996,451754.25,6339922.82
3916,9.1265,447872.25,6340289.86
3917,9.333125,449105.28,6340291.91
3918,2.2849999999999997,451741.22,6339744.82
3919,7.662857142857143,451125.2,6339464.82
3920,4.114,452279.22,6338515.84
3921,8.200000000000001,452490.26,6339757.79
3922,3.811666666666667,451990.2,6338342.81
3923,6.77590909090909,445698.19,6337991.86
3924,8.88888888888889,445451.21,6339575.78
3925,8.382,445484.22,6339279.84
3926,6.755,444918.2,6339039.86
3927,7.8585714285714285,444874.22,6338429.84
3930,8.381666666666668,448638.21,6338438.89
3931,7.775,448524.22,6337895.93
3932,4.353571428571429,450418.28,6338675.89
3933,5.511666666666667,449113.29,6338516.87
3934,12.43142857142857,446121.22,6334464.84
3935,14.376666666666667,447600.15,6334748.82
3936,21.285555555555554,447596.27,6334740.82
3937,13.371666666666668,447596.27,6334740.82
3939,8.23,447595.17,6334736.82
3940,4.625,448942.24,6335526.78
3941,2.845,449877.2,6335881.84
3942,7.0409999999999995,449605.21,6334655.81
3943,11.235000000000001,452170.23,6335017.81
3944,3.81,450759.19,6334874.88
3945,2.438333333333333,450675.21,6335063.82
3946,6.348333333333333,452377.22,6333662.81
3947,12.989999999999998,452176.22,6331716.88
3948,3.86,451265.23,6332135.9
3949,6.0975,451088.16,6331773.81
3950,9.703333333333333,447991.24,6335551.82
3951,8.15375,447825.26,6336898.75
3952,4.37,447357.23,6336168.84
3953,7.8629999999999995,448010.19,6336145.83
3954,5.848750000000001,448140.24,6335461.81
3955,6.55125,449725.26,6336109.89
3956,10.845833333333333,448135.19,6336784.76
3957,5.705,448910.2,6336337.83
3958,6.579166666666667,449291.27,6337217.88
3959,7.848125,449107.28,6337697.86
3960,7.41125,451039.23,6336089.84
3961,7.01125,451074.24,6336234.92
3962,7.88875,450669.23,6336341.87
3963,6.615,452030.25,6336339.87
3964,7.8500000000000005,452034.28,6336337.9
3965,7.729285714285714,452289.27,6337333.84
3984,8.6625,426137.17,6346549.86
3985,9.0,436561.25,6345848.87
3986,28.227272727272727,437014.17,6342976.86
3987,25.642857142857142,429501.24,6345646.94
3994,4.8774999999999995,435669.2,6380525.86
3995,6.25,436067.15,6380468.9
3996,8.0775,435859.16,6380296.94
3997,14.326666666666668,435647.28,6379236.94
4000,0.875,440977.21,6376870.99
4001,15.14777777777778,424666.2,6374571.95
4005,9.6,439224.23,6380321.98
4008,19.8585,443274.25,6377730.93
4010,40.204,441273.2,6376503.91
4011,18.95375,446153.33,6384903.0
4013,21.90285714285714,447386.21,6381539.9
4014,15.201875,446875.29,6383378.9
4016,22.068,446949.25,6383485.94
4017,12.04,445641.22,6379906.84
4019,15.010625000000001,446289.29,6376856.93
4021,16.994166666666665,448919.24,6381186.94
4022,13.461666666666666,449779.34,6383013.96
4023,30.2525,450570.29,6381521.88
4024,15.697857142857142,451338.29,6381318.92
4025,13.054444444444444,449150.29,6379793.95
4027,10.616666666666667,449316.28,6378576.89
4028,13.607142857142858,450834.21,6378288.96
4029,13.522272727272728,452842.29,6378865.86
4030,14.3775,451980.28,6377783.95
4031,22.4975,447931.28,6376658.92
4032,27.415,449232.26,6377177.95
4040,15.122222222222222,434855.15,6374635.92
4041,20.879166666666666,439316.29,6374127.87
4042,13.699444444444444,443064.29,6373680.93
4043,16.441111111111113,444668.26,6375818.89
4044,14.477500000000001,440753.29,6374127.91
4046,29.847692307692306,440089.19,6372380.82
4047,23.775000000000002,440492.28,6373325.92
4048,15.048750000000002,439317.25,6372058.83
4049,21.976,439638.18,6372087.84
4050,18.452916666666667,445877.23,6375451.85
4051,18.354285714285716,446325.27,6374743.89
4052,19.33428571428571,446213.2,6373093.88
4055,26.547500000000003,449015.25,6373538.94
4056,29.754999999999995,452474.3,6372571.91
4057,23.165000000000003,449657.23,6370301.86
4058,19.332142857142856,449969.28,6370655.98
4059,14.344285714285714,449969.28,6370655.98
4060,16.98888888888889,449969.28,6370655.98
4062,11.279285714285715,448554.24,6366985.85
4063,10.415,449914.28,6366816.89
4064,17.18,449117.23,6366053.86
4065,16.84,450106.23,6370622.97
4066,16.764285714285712,448770.27,6364977.92
4067,14.87125,451118.21,6368151.82
4069,9.228571428571428,452494.28,6366031.98
4073,12.19,452406.22,6361000.85
4078,4.7491666666666665,449923.22,6355192.96
4079,6.675000000000001,453145.25,6355040.85
4080,8.32,448650.23,6348860.8
4082,11.08625,447425.22,6350197.9
4083,8.50111111111111,446952.26,6349329.83
4084,14.049000000000001,447997.22,6349969.9
4086,9.17,450852.25,6352459.96
4088,12.434999999999999,451727.31,6350701.89
4089,14.070833333333333,447800.22,6352495.8
4090,11.799999999999999,446095.22,6350765.87
4091,8.106,446312.23,6351579.92
4095,3.2,433126.19,6349085.84
4096,3.2,433083.2,6348936.87
4101,16.739166666666666,442433.28,6352466.86
4111,4.65,431593.27,6367001.92
4112,1.3883333333333334,431316.21,6355937.9
4113,2.549615384615384,430726.16,6355207.8
4114,2.439375,431169.2,6355206.81
4115,0.7450000000000001,431614.17,6355197.93
4116,2.0745,430599.22,6354581.83
4117,3.311818181818182,431500.12,6354592.8
4118,1.1555555555555557,430128.22,6353849.87
4119,1.4263636363636365,430419.28,6353865.79
4120,2.5645454545454545,431506.25,6353912.89
4121,1.2072222222222222,430325.22,6353208.9
4122,1.32625,430887.19,6353176.83
4123,0.3333333333333333,431412.21,6353215.87
4125,17.592857142857145,435506.24,6370996.95
4127,22.7235,439212.21,6371580.92
4128,17.46,443597.22,6370323.96
4129,23.875,443597.22,6370323.96
4132,22.821875,446003.24,6370944.9
4135,21.01611111111111,445903.23,6370876.95
4137,10.143333333333334,444452.27,6369497.88
4138,24.2325,441549.2,6369517.86
4139,15.496153846153845,441549.19,6369518.85
4141,14.874,439442.14,6369782.9
4142,16.66875,437368.26,6368883.97
4151,13.2975,443350.25,6366380.81
4153,22.6125,439387.21,6366615.85
4154,13.030833333333334,442006.22,6365021.92
4156,17.296666666666667,442204.2,6368276.82
4157,19.492,445170.3,6365147.96
4158,14.916875000000001,445173.25,6366759.93
4159,28.1325,445624.17,6365400.91
4161,10.347999999999999,445002.24,6364137.95
4162,10.447777777777778,444998.22,6365767.95
4163,13.055,446635.23,6364615.97
4164,17.902894736842104,446953.25,6365598.93
4165,16.675,447160.17,6364127.89
4166,11.674,446630.2,6366675.88
4167,14.045833333333334,446698.29,6367083.89
4172,14.885,436552.19,6365109.92
4174,12.8,436936.14,6364669.91
4175,15.25,436414.71,6365227.55
4176,12.875,436968.17,6365854.93
4177,13.107142857142858,440619.24,6363023.89
4178,18.637142857142855,440011.22,6363774.87
4179,14.93625,442796.27,6362844.83
4180,17.115000000000002,439243.23,6363834.92
4181,11.475,438444.17,6364465.9
4182,10.82,437976.3,6363407.98
4183,10.759,442014.24,6364101.91
4184,11.43125,447662.21,6359143.93
4185,11.735,444242.24,6361972.84
4191,6.571875,445094.21,6359513.89
4192,3.586,446349.22,6358653.84
4193,4.089375,447472.25,6357864.99
4196,15.214166666666666,445980.29,6354425.89
4201,17.296666666666667,435383.27,6364022.85
4209,6.096428571428571,434349.76,6364647.53
4210,7.08625,431825.21,6365385.88
4212,11.5625,431898.78,6363633.47
4213,12.214285714285714,431796.22,6365260.84
4227,22.714285714285715,432923.71,6364185.5
4228,9.125,432923.7,6364200.47
4229,9.52,432923.74,6364180.51
4235,1.5,432660.18,6355897.95
4236,1.3699999999999999,433241.25,6355911.89
4237,1.624,433079.18,6355656.9
4238,2.023,432093.19,6355917.9
4239,1.859375,432207.21,6355177.97
4240,0.57125,432755.19,6355182.95
4241,1.8272727272727274,432732.15,6354600.96
4242,2.2715,432206.16,6353903.98
4250,7.5569999999999995,441415.18,6356386.94
4251,13.106,441014.2,6358320.93
4252,9.397499999999999,440189.28,6360391.91
4253,10.406428571428572,440578.3,6361539.94
4257,3.96,426708.25,6350045.9
4258,7.923333333333333,427242.17,6350461.85
4259,3.05,427279.19,6350977.9
4261,6.25,419816.14,6370533.88
4262,6.25,420796.15,6370660.96
4264,6.0975,423620.17,6370948.89
4265,6.0975,423620.18,6370946.9
4266,6.327500000000001,423619.15,6370946.89
4267,3.66,425512.22,6368573.0
4268,2.055,426490.24,6368823.0
4269,1.065,427379.18,6368881.9
4273,1.525,427602.21,6369235.98
4275,2.59,427487.25,6369719.96
4277,4.115,427367.26,6369663.98
4278,2.8175000000000003,427376.18,6369455.94
4280,15.506249999999998,421801.2,6369576.89
4305,3.05,421457.15,6358062.91
4309,2.44,427732.21,6362327.89
4310,5.717499999999999,427718.24,6362318.92
4311,2.285,427718.24,6362318.92
4317,1.515,427849.24,6356025.87
4318,1.7925,428107.27,6355375.85
4319,1.1166666666666667,427069.18,6355182.85
4320,2.244375,427663.21,6355181.91
4321,1.7333333333333334,428269.2,6355156.85
4322,0.4125,427031.2,6354491.85
4323,1.3250000000000002,427763.22,6354547.91
4324,0.628125,428516.24,6354544.87
4325,0.15000000000000002,427977.17,6353900.9
4326,0.595,428696.21,6353870.87
4327,1.84125,429425.26,6353839.87
4328,0.51625,429697.2,6353169.84
4329,5.636666666666667,425582.19,6370797.97
4330,4.79875,426424.22,6371055.93
4331,3.1999999999999997,425607.2,6370883.97
4332,6.981,425629.2,6370884.91
4333,6.146666666666666,425697.2,6370794.95
4334,9.235,425752.2,6370801.91
4335,8.382,425815.21,6370890.96
4336,4.1925,425950.19,6371009.94
4337,7.195,426026.22,6370809.95
4338,7.62,426102.26,6370971.94
4339,7.77,426108.24,6370948.92
4340,5.394,426235.25,6370917.94
4341,10.363333333333332,426246.25,6370823.89
4342,9.013571428571428,426724.22,6370982.99
4343,6.590000000000001,425606.19,6370793.94
4344,4.726666666666667,426053.22,6371030.99
4345,2.745,426403.26,6371191.92
4347,3.658333333333333,426350.25,6371167.91
4348,2.82,426448.2,6371130.94
4349,5.026666666666667,426314.26,6371084.94
4350,2.8925,426330.24,6371075.96
4351,5.295,425984.26,6370948.99
4352,4.345,426273.24,6371072.99
4353,9.4475,426305.27,6371009.92
4354,4.571666666666666,426414.28,6371095.99
4355,9.701666666666668,426404.21,6370874.96
4356,9.94375,426778.2,6371026.96
4357,4.04,425635.25,6370876.97
4359,4.49625,426148.18,6370928.93
4370,2.45,426366.2,6371188.98
4371,4.7,426367.23,6371188.99
4372,3.95,426367.23,6371188.99
4381,3.0100000000000002,424957.17,6370771.97
4382,2.4387499999999998,425112.21,6370724.91
4384,6.5,425133.23,6370842.93
4386,10.06,426047.26,6370549.9
4387,8.459166666666667,426181.18,6370458.99
